"code","description","relatedEmdnCodes"
"58947","Allergen-specific/total immunoglobulin E (IgE) antibody IVD, control",""
"61210","Posterior-chamber intraocular lens, pseudophakic, extended-focus",""
"47959","Corneal inlay, aperture reducing",""
"62148","Tracheoesophageal fistula spacer/occluder",""
"31065","Tracheostoma protector, reusable",""
"41189","Heat/moisture exchanger, reusable",""
"62118","Tracheoesophageal speech valve occluder, valved",""
"62125","Tracheoesophageal fistula dilator, reusable",""
"44412","Tracheoesophageal speech valve, non-indwelling",""
"18142","Eyelid weight, external",""
"62551","Peripheral angioplasty balloon catheter, drug-coated",""
"17185","Atherectomy laser system beam guide-catheter, coronary",""
"55843","Basket endosteal dental implant, one-piece",""
"46621","Titanium dental bur",""
"61750","Implantable ventricular circulatory assist system inflow cannula, synthetic polymer",""
"61749","Implantable ventricular circulatory assist system inflow cannula, animal-derived",""
"61748","Implantable ventricular circulatory assist system outflow cannula, synthetic polymer",""
"37324","Patient monitoring system module, data memory",""
"48163","Pectoral implant",""
"56721","Radioimmunoassay analyser IVD, automated/semi-automated",""
"10417","Infant blanket, reusable",""
"58934","Infant blanket, single-use",""
"37034","Clinical specimen refractometer",""
"66911","Phoropter, manual",""
"15126","Colony counter IVD, manual",""
"65531","Spinal cord/peripheral nerve implantable analgesic electrical stimulation system lead, wireless connection",""
"65533","Trial spinal cord/peripheral nerve percutaneous analgesic electrical stimulation system lead",""
"63365","Implantable electrical stimulation system intraoperative test lead",""
"64352","Ultrasound contrast medium, transuterine administration",""
"41581","External defibrillator application software",""
"18119","Cardiology information system",""
"58991","Fully-implantable middle ear implant system",""
"58756","Leg splint system, thermoplastic",""
"13673","Spine board",""
"42420","Oesophageal-obturating/tracheal airway, single-use",""
"63792","Tissue embedding mould IVD, reusable",""
"40615","General-purpose diagnostic x-ray phantom, anthropomorphic",""
"40616","Multi-modality diagnostic imaging phantom, test object",""
"62138","Wound therapy ultrasound system",""
"59045","Dermatological extracorporeal shock wave therapy system applicator",""
"47789","Spark-gap orthopaedic extracorporeal shock wave therapy system",""
"48179","Bladder evacuator, single-use",""
"50487","Bartonella quintana nucleic acid IVD, control",""
"49842","JC virus (JCV) nucleic acid IVD, control",""
"49841","JC virus (JCV) nucleic acid IVD, calibrator",""
"50154","Parvovirus B19 nucleic acid IVD, control",""
"50153","Parvovirus B19 nucleic acid IVD, calibrator",""
"52789","Herpes simplex virus 1 & 2 (HSV1 & 2) nucleic acid IVD, calibrator",""
"49745","Human herpesvirus 6 (HHV6) nucleic acid IVD, control",""
"49744","Human herpesvirus 6 (HHV6) nucleic acid IVD, calibrator",""
"47292","Varicella-zoster virus (VZV) nucleic acid IVD, calibrator",""
"49864","Adenovirus nucleic acid IVD, control",""
"49865","Adenovirus nucleic acid IVD, calibrator",""
"44695","High density lipoprotein (HDL) cholesterol IVD, control",""
"53409","Dense low density lipoprotein (DLDL) cholesterol IVD, kit, mass spectrometry",""
"64630","Levetiracetam therapeutic drug monitoring IVD, kit, enzyme immunoassay (EIA)",""
"62962","Pethidine IVD, control",""
"62961","Pethidine IVD, calibrator",""
"62132","Ketamine/ketamine metabolite IVD, control",""
"62131","Ketamine/ketamine metabolite IVD, calibrator",""
"65148","SARS-CoV-2 antigen IVD, reagent",""
"60574","Nuclear matrix protein 22 IVD, control",""
"60572","Nuclear matrix protein 22 IVD, kit, rapid ICT, clinical",""
"48447","HIV1/HIV2 antigen/antibody IVD, kit, rapid ICT, clinical",""
"35567","Surgical personnel scrub preparation kit",""
"47560","Medical gas pipeline system pressure reduction manifold",""
"65222","Operating table pedestal protector",""
"61933","Percutaneous radio-frequency ablation probe, tumour-ablation, monopolar",""
"55768","Propoxyphene IVD, control",""
"55767","Propoxyphene IVD, calibrator",""
"55569","Cocaine/cocaine metabolite IVD, control",""
"55568","Cocaine/cocaine metabolite IVD, calibrator",""
"55523","Barbiturate IVD, control",""
"49988","Human astrovirus nucleic acid IVD, calibrator",""
"55462","Multiple drugs of abuse IVD, reagent",""
"55748","Phencyclidine (PCP) IVD, control",""
"55747","Phencyclidine (PCP) IVD, calibrator",""
"44702","Triglyceride IVD, calibrator",""
"52889","Inorganic phosphate (PO43-) IVD, calibrator",""
"41842","Calcium (Ca2+) IVD, calibrator",""
"54121","Free cortisol IVD, kit, enzyme immunoassay (EIA)",""
"54421","Reverse triiodothyronine (reverse T3) IVD, kit, enzyme immunoassay (EIA)",""
"52917","Total/prostatic acid phosphatase (TcP) IVD, kit, spectrophotometry",""
"53061","Beta-hydroxybutyrate dehydrogenase IVD, control",""
"65007","Suture/ligature tightener, reusable",""
"66357","Vitrectomy contact lens positioning handle",""
"35499","Adenovirus immunoglobulin A (IgA) antibody IVD, calibrator",""
"65796","Medical printer paper IVD",""
"56661","Blood gas analyser IVD, laboratory",""
"59239","Calcium (Ca2+) electrode IVD",""
"30209","Urea IVD, kit, ion-selective electrode (ISE)",""
"46367","Femoral artery compression system, manual, reusable",""
"66727","Electrical catheter connection cable/switch",""
"48015","Cardiac mapping/endocardial-injection catheter",""
"62967","Miniature adhesive light",""
"34896","Vascular irrigation cannula, coronary artery, single-use",""
"55829","Blanket warming cabinet, dry-heat",""
"40511","Hygiene apron, single-use",""
"35030","Electrocautery system generator, line-powered",""
"58062","Instrument anti-oxidation agent",""
"38335","Semiconductor-type radiation survey meter",""
"64302","Periocular/lacrimal retractor, hand-held, single-use",""
"46394","Corneal bur, abrasion",""
"16413","Corneal bur, rust ring removal, reusable",""
"64251","Eyelid fascia-introduction needle",""
"61140","Blood cell harvesting system",""
"14152","Cranial trephine, reusable",""
"46272","Cranial trephine, single-use",""
"66978","Microwave ablation system probe, electrically-powered",""
"46876","Indirect calorimeter",""
"44074","Infusion pump programmer",""
"46024","Implantable intrathecal infusion pump, programmable",""
"14302","Urine strainer",""
"65859","Capillary blood collection set, professional",""
"58132","Therapeutic diabetic sock",""
"41038","Orthotic helmet",""
"47000","Assistive glove/mitten",""
"42791","Shoe/boot antislip device",""
"63746","Herpes simplex virus 1 (HSV1) antigen IVD, antibody",""
"66964","Cyclin E1 IVD, antibody",""
"57016","CD74 cell marker IVD, antibody",""
"66966","Retinoblastoma-associated protein IVD, antibody",""
"57586","Skeletal muscle myosin IVD, antibody",""
"63228","Circumcision stapler/staple",""
"17426","Antrotome",""
"67482","Rigid bladed intubation laryngoscope, optical, reusable",""
"12739","Cholangiography needle",""
"36535","Infant incubator undercarriage",""
"58672","Distilled sterile water suspension medium/diluent IVD",""
"34018","Indole broth/peptone water microbial reagent IVD",""
"58636","Motility agar culture medium IVD",""
"11704","Filiform urethral bougie",""
"57690","Ubiquitin IVD, antibody",""
"64343","Orthopaedic cement ultrasonic surgical system handpiece tip, reusable",""
"61179","Electronic occlusion spectacles",""
"63432","Epiretinal/inner limiting membrane scraper, single-use",""
"62317","Vascular irrigation cannula, coronary artery, reusable",""
"52449","Toxoplasma gondii total antibody IVD, reagent",""
"57450","Myelin basic protein IVD, antibody",""
"56878","Calponin protein IVD, calibrator",""
"52865","Multiple gastrointestinal disease marker IVD, reagent",""
"54231","Inhibin A IVD, reagent",""
"54017","Vasoactive intestinal peptide (VIP) IVD, reagent",""
"57774","Immunohistochemistry endogenous biotin blocking reagent IVD",""
"49565","Herpes simplex virus 1 (HSV1) antigen IVD, reagent",""
"54173","Estrogen (oestrogen) receptor IVD, reagent",""
"57285","Her3 protein IVD, antibody",""
"57032","CD105 endoglin marker IVD, antibody",""
"56492","HLA class II tissue typing IVD, antibody",""
"63289","CD49d cell marker IVD, antibody",""
"42170","Toxoplasma gondii total antibody IVD, control",""
"59851","von Willebrand disease (type 2B) IVD, reagent",""
"56806","Bax protein IVD, antibody",""
"57383","Matrix metalloproteinase-9 (MMP-9) IVD, antibody",""
"56845","BRCA1 protein IVD, antibody",""
"57711","Wilms tumour protein IVD, calibrator",""
"40607","Nuclear medicine phantom, point source",""
"35059","Core body stabilization/exercise stool",""
"37615","Mobile uro-gynaecological fluoroscopic x-ray system, digital",""
"56283","Shoulder support/thermal therapy bandage",""
"35955","Transdermal medication patch",""
"63255","Pelvic fracture binder, reusable",""
"58917","Non-wearable adult urine collection bag, closed-ended",""
"58504","Geometric shape exerciser",""
"62951","Ostomy appliance belt",""
"64560","Cast/bandage waterproof bathing cover, reusable",""
"53457","Serum amyloid A IVD, reagent",""
"65216","AT-rich interactive domain-containing protein 1A (ARID1A) IVD, antibody",""
"50966","Francisella tularensis total antibody IVD, calibrator",""
"57302","Human growth hormone (HGH) IVD, kit, enzyme immunohistochemistry",""
"35096","Surgical guillotine",""
"38528","Orthopaedic operating table, hydraulic",""
"62623","Nucleic acid amplification mastermix reagent IVD",""
"43926","Slit lamp/laser system control interface",""
"61142","Vascular access device flush/disinfection tool",""
"45248","Endodontic obturation system generator",""
"46697","Ophthalmic surgical drape",""
"46556","Cold/cool therapy gel",""
"12570","Moleskin",""
"60262","Cooling laboratory mixer",""
"16023","Mobile sink system",""
"60308","Electrical breakout box",""
"63176","Fluorescence wound imaging unit",""
"64683","Resurfacing metallic femoral head prosthesis",""
"66986","Collagen-polymer suture",""
"64012","Dental implant suprastructure, temporary, custom-made",""
"45370","Lice removal/prevention kit",""
"65483","Infant hip harness",""
"58455","Radio-frequency skin surface treatment system applicator",""
"65189","Cadaveric-donor fascia allograft",""
"60489","Ambulance stretcher docking device",""
"41603","Assistive automobile wheelchair/occupant lift",""
"60488","Ambulance stretcher loader",""
"58146","Blood/blood culture specimen transfer spike IVD, manual",""
"63791","Tissue embedding mould IVD, single-use",""
"62128","Patient-end respiratory anaesthesia kit",""
"58316","Synthetic polymer semi-permeable film dressing, wound-nonadherent",""
"64765","Hot/cold therapy system",""
"63319","General microbial isolate identification control IVD",""
"43777","Humidity atmospheric generation IVD",""
"63038","Microscope slide barrier-ink pen IVD",""
"65118","Histology/pathology tissue cutting board IVD",""
"55826","Assistive assembly table",""
"52292","Leishmania donovani immunoglobulin G (IgG)/IgM antibody IVD, kit, enzyme immunoassay (EIA)",""
"64980","Fast protein liquid chromatography (FPLC) analyser column IVD",""
"54033","17-Hydroxycorticoid IVD, reagent",""
"54050","17-Ketosteroid (17KS) IVD, reagent",""
"54029","17-Hydroxycorticoid IVD, kit, spectrophotometry",""
"54048","17-Ketosteroid (17KS) IVD, kit, spectrophotometry",""
"54047","17-Ketogenic steroid (17KGS) IVD, reagent",""
"54032","17-Hydroxycorticoid IVD, control",""
"45762","17-Ketosteroid (17KS) IVD, control",""
"64482","Implantable intraocular medication reservoir",""
"64481","Ophthalmic implant handling forceps, single-use",""
"42374","Orthodontic clasp, metal wire, custom-made",""
"44861","Orthodontic appliance force gauge",""
"44860","Orthodontic appliance archwire-cooling device",""
"31194","Assistive food/drink serving container",""
"41044","Wrist/hand/finger stable-position orthosis",""
"31691","Blood pressure alarm",""
"31045","Assistive shoes/boots",""
"37964","Water-filled chair cushion",""
"62978","Padded stays splint, single-use",""
"33523","Scavenging anaesthesia face mask",""
"43093","Toilet armrest/back rest, freestanding",""
"11885","Utility glove",""
"46852","Extraluminal vascular occluder, single-use",""
"63598","Surgical saw blade, reciprocating, reprocessed",""
"62709","Intermedullary nail screw-alignment receiver",""
"40849","CT system computer",""
"54554","Vaginal pH screening IVD, control",""
"64635","Multiple urinary tract infection-associated bacteria nucleic acid IVD, kit, nucleic acid technique (NAT)",""
"65139","Multiple urinary tract pathogen nucleic acid IVD, kit, nucleic acid technique (NAT)",""
"57254","Gross cystic disease fluid protein-15 IVD, kit, enzyme immunohistochemistry",""
"66751","Dental suction protective mouthpiece",""
"46969","Conceptive cervical cap, reusable",""
"61501","Pacing/defibrillation lead delivery catheter",""
"64912","SARS-CoV-1/SARS-CoV-2 antigen IVD, kit, rapid ICT, clinical",""
"47145","Dental chair, mechanical",""
"45514","Mechanical analytical balance",""
"36248","Protective barrier strike-through detector",""
"44800","Internal spinal fixation system cable cutter",""
"47455","Basic bed sheet, reusable",""
"65351","Humidified oxygen administration set",""
"65656","Renal denervation ultrasound system generator",""
"65658","Renal denervation ultrasound system cooling solution flow chamber",""
"65657","Renal denervation ultrasound system catheter",""
"65063","Bipolar femoral head outer component, total arthroplasty",""
"44284","Arm friction/impact protector",""
"45197","Dental stereotactic surgery system",""
"47468","Cardiac contractility modulation system pulse generator",""
"47467","Cardiac contractility modulation system programmer",""
"37543","Dental bridge, metal-polymer",""
"62375","Dental coating, bond-reduction",""
"52734","Red cell freezing/cryoprotectant solution IVD",""
"44643","Intravenous/irrigation solution storage container, single-use",""
"57755","10% Formaldehyde solution IVD",""
"55858","White blood cell count IVD, kit, cell count",""
"59858","Spermatozoa/semen motility medium supplement",""
"45180","Ophthalmic surgical dye",""
"36094","Corneal storage medium",""
"60956","Pacing/defibrillation lead tunneller",""
"47206","Cardiac pulse generator software",""
"18111","Pacing lead extraction kit, reusable",""
"42259","Multi-hole nuclear medicine system collimator, high-energy",""
"46222","Pacing/defibrillation lead cap kit",""
"41466","Multiple-joint arm orthosis",""
"36340","Intra-aortic balloon pump",""
"63444","Percutaneous pressure probe",""
"60116","DNA-based tissue typing IVD, control",""
"61667","Central venous catheter navigation system, electrocardiographic/magnetic",""
"61157","Female wearable urinal, single-use",""
"33854","Mechanical atherectomy system generator, electrical output",""
"62076","Intraosseous-access handpiece, biopsy",""
"45188","Mechanical atherectomy system catheter, coronary/peripheral",""
"62075","Intraosseous-access handpiece, infusion, electric",""
"60917","Bed incontinence system",""
"64328","Side-notch biopsy gun needle",""
"61372","Surgical mesh laparoscopic delivery/positioning device",""
"66960","Extra-gynaecological surgical mesh, collagen, bioabsorbable, antimicrobial",""
"61658","Radiological imaging system transport kit",""
"44119","Intravascular catheter stylet magnet detector",""
"34096","Indwelling urethral drainage balloon catheter, antimicrobial",""
"47505","Intra-abdominal pressure measurement set, mechanical",""
"60777","Surgical internal adhesive/sealant, human-derived",""
"61177","Ureteral patency kit",""
"63943","Stomal diameter sizer",""
"63723","Central venous catheterization kit, long-term",""
"57787","Atherectomy system saline/lubricant pump",""
"46877","Antimicrobial endotracheal tube",""
"56733","Surgical capillary wound drain, luminal, Hevea-latex",""
"16038","Implantable pulse generator mesh bag, non-bioabsorbable",""
"47443","Suprapubic needle, single-use",""
"45333","Female-incontinence urethral balloon",""
"66959","Surgical irrigation/aspiration Y-piece connector",""
"66929","Penile cooling/warming gel",""
"45376","Penis/scrotum wearable urinal",""
"11719","Finger-stall",""
"65773","General electronic inflator",""
"61740","Corneal marker handpiece",""
"61990","Streptococcus pneumoniae immunoglobulin A (IgA) antibody IVD, kit, enzyme immunoassay (EIA)",""
"49856","Adenovirus antigen IVD, kit, rapid ICT, clinical",""
"42144","Rotavirus antigen IVD, control",""
"49861","Adenovirus antigen IVD, control",""
"51058","Legionella pneumophila antigen IVD, control",""
"63294","Herpes simplex virus 2 (HSV2) immunoglobulin G (IgG) antibody IVD, kit, rapid ICT, clinical",""
"63234","C-reactive protein (CRP) IVD, kit, rapid agglutination, clinical",""
"63271","Beta-haemolytic multiple group Streptococcus streptolysin O antibody IVD, kit, rapid agglutination, clinical",""
"31073","Intestinal stoma shield/support belt, single-use",""
"44730","Interproximal reduction kit",""
"44858","Bite relief pad",""
"47969","Dental bone matrix implant, composite",""
"45293","Dental cavity varnish solvent",""
"10098","Ampule opener",""
"63814","Root canal ultrasonic irrigation handpiece tip",""
"60450","Intra-abdominal pressure measurement set, electronic",""
"37716","Colostomy irrigation kit, single-use",""
"63830","Dental suction system rinsing unit",""
"64420","Burn kit, medicated",""
"32916","Collodion protectant",""
"64891","Ambulatory insulin infusion pump, electronic, software-dosing, scalar algorithm",""
"60337","Pulmonary open-surgery heart valve bioprosthesis",""
"61797","Lumbar cerebrospinal fluid drainage catheterization kit",""
"65067","Cardiac irreversible electroporation system generator",""
"61391","Implantable incontinence-control electrical stimulation system pulse generator",""
"61392","Sacral plexus percutaneous incontinence-control electrical stimulation system pulse generator",""
"62232","Peripheral vascular radio-frequency ablation catheter",""
"61370","Drug-eluting paranasal sinus stent",""
"60720","Cardiac cryosurgical system catheter",""
"61439","Cardiac pulse generator reader, professional",""
"66867","Cardiac irreversible electroporation system remote control",""
"65066","Cardiac irreversible electroporation system catheter",""
"44045","Sacral plexus implantable incontinence-control electrical stimulation system electrode",""
"60721","Cardiac cryosurgical system",""
"59016","Percutaneous interstitial fluid glucose monitoring system sensor",""
"45630","Electrocautery system, line-powered",""
"61118","Cerebrospinal fluid catheter tubing set",""
"45850","Pacing/defibrillation lead electrical extension adaptor",""
"56284","Drug-eluting coronary artery stent, non-bioabsorbable-polymer-coated",""
"48001","Gastric electrical stimulation system",""
"64890","Ambulatory insulin infusion pump, electronic, software-dosing, binary algorithm",""
"58893","Renal denervation radio-frequency ablation catheter",""
"60247","Pulmonary transcatheter heart valve bioprosthesis",""
"61126","Implantable pulse generator mesh bag, bioabsorbable",""
"36858","Centrifugal circulatory assist pump, manual",""
"61394","Sacral plexus percutaneous incontinence-control electrical stimulation system electrode",""
"45195","Stereotactic surgery system workstation",""
"58708","Varicose vein adhesive-treatment kit",""
"16163","Cardioplegia solution administration kit",""
"47028","Tibial nerve percutaneous incontinence-control electrical stimulation system",""
"61843","Cardiac mapping system electrode array",""
"61557","Silicone-sheet tissue reconstructive material",""
"62718","Intranasal splinting set",""
"61112","Implantable peritoneal catheter holder",""
"61120","Cerebrospinal fluid shunt adaptor",""
"61158","Atrial cerebrospinal fluid catheter",""
"61524","Cerebrospinal fluid shunt valve/port/reservoir",""
"61525","Lumboperitoneal shunt spinal catheter",""
"35122","Metered dose inhaler",""
"65517","Atomizer, ventilatory",""
"32755","Eye enucleation snare",""
"45125","Vitreous humour replacement medium, postoperative",""
"62529","Vocal cord medialization implant injection needle",""
"35386","Sharps crusher",""
"65499","Beta-haemolytic Group A Streptococcus DNAse B antibody IVD, kit, nephelometry/turbidimetry",""
"34122","Pelvic examination kit",""
"32462","Cast shoe, single-use",""
"44071","Amniocentesis kit, non-medicated",""
"46929","Sponge bowl, single-use",""
"42871","Emesis bowl, single-use",""
"37717","Urinary tract-access lubricant, non-medicated",""
"38520","Urological operating table, hydraulic",""
"44848","Rib/sternum binder, single-use",""
"10483","Breast binder, single-use",""
"33522","Intraoperative procedure bag",""
"35062","Eye dropper, single-use",""
"35306","Infant bed restraint",""
"64350","Vision testing/training flipper",""
"46683","Rigid endoscopic cytology brush, single-use",""
"36756","Ice maker/dispenser",""
"33512","Multi-purpose warming cabinet, mobile",""
"16020","Donor-organ preservation system oxygenator",""
"32292","Surgical helmet",""
"47795","Supersaturated oxygen therapy system kit",""
"38083","Neonatal chest percussor",""
"59021","Breast implant delivery sleeve",""
"58851","Massage oil/cream/gel",""
"58499","Inhalation therapy saline solution, hypertonic",""
"47696","Pure wool burn sheet",""
"49121","Influenza A/B virus antigen IVD, control",""
"52471","Trichomonas vaginalis antigen IVD, kit, rapid ICT, clinical",""
"64150","Medical device adhesive remover",""
"37508","Snake/insect venom suction device",""
"34865","Butterfly skin-closure adhesive strip",""
"35941","Assisted reproduction needle, reprocessed",""
"43272","Nipple pad/ring, reusable",""
"66493","Pilates reformer exerciser",""
"30099","Assistive object-positioning system, non-powered",""
"31046","Assistive button hook",""
"36312","Hip protection trousers",""
"62740","Albumin/creatinine ratio (ACR) IVD, control",""
